CustomerID,Age,Location,Segment,NPS,ChurnLabel,TotalPurchaseFrequency,TotalPurchaseValue,ProductList,Plan,numEmails,numCalls,numChats,AVGLatePayment,NumPaymentMethods,PageViews,TimeSpent(minutes),ActionCount,unique_pages,Logins,Rating,AVGOpenDays,AVGClickDays,customer_segment,Start_Date_year,Start_Date_month,Start_Date_day,End_Date_year,End_Date_month,End_Date_day,FirstInteractionDate_year,FirstInteractionDate_month,FirstInteractionDate_day,LastInteractionDate_year,LastInteractionDate_month,LastInteractionDate_day,churndate_year,churndate_month,churndate_day,most_recent_action_date_only_year,most_recent_action_date_only_month,most_recent_action_date_only_day,Gender_Female,Gender_Male,TotalInteractionType_Call,TotalInteractionType_Call|Chat,TotalInteractionType_Call|Chat|Email,TotalInteractionType_Call|Email,TotalInteractionType_Chat,TotalInteractionType_Chat|Email,TotalInteractionType_Email,Frequency_Daily,Frequency_Monthly,Frequency_Weekly
1079,69,3233.02,1.0,9,0,36,3233.02,3233.02,4.0,6,4,6,3.0,3,75,35,19,10,15,5,237.0,467.0,2.0,2020,4,22,2022,5,23,2019,1,15,2022,12,7,2020,12,7,2022,12,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,61,243.23,2.0,5,0,10,243.23,424.3233333333333,6.0,2,1,4,2.6666666666666665,3,97,2,15,8,23,2,507.0,294.0,0.0,2021,5,6,2022,7,12,2020,7,13,2022,10,18,2019,12,21,2022,11,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1081,30,4997.04,1.0,0,1,51,4997.04,4997.04,1.0,5,8,12,19.333333333333332,3,19,22,23,12,29,1,550.0,92.0,1.0,2022,7,19,2022,11,13,2019,3,12,2022,12,17,2019,11,19,2022,12,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1082,70,2309.48,1.0,7,0,9,2309.48,2309.48,10.0,1,2,0,2.6666666666666665,3,75,94,38,13,10,1,49.0,923.0,0.0,2021,6,27,2021,9,6,2021,2,18,2021,8,15,2020,7,5,2022,11,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1083,51,2079.74,0.0,0,1,18,2599.87,2599.87,6.0,16,15,20,16.333333333333332,3,47,2,50,14,28,4,65.0,12.0,2.0,2020,7,6,2022,11,7,2019,2,4,2022,12,13,2021,6,27,2022,12,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1084,61,1913.76,0.0,7,0,37,1913.76,1913.76,15.0,1,2,4,2.0,3,24,56,32,13,29,5,142.0,191.0,3.0,2019,4,18,2019,9,10,2019,4,15,2021,2,2,2021,1,24,2022,11,24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085,54,4565.95,0.0,2,1,58,4565.95,4565.95,4.0,15,11,11,28.0,3,30,7,46,14,26,2,475.0,170.0,1.0,2019,12,17,2021,1,4,2019,1,5,2022,11,18,2021,3,12,2022,12,17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1086,66,3762.5449999999996,1.0,3,0,40,4521.139999999999,4521.139999999999,17.0,8,4,5,2.3333333333333335,3,78,11,27,11,23,3,22.0,6.0,1.0,2022,11,3,2022,12,8,2019,4,2,2022,12,29,2022,12,9,2022,10,11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1087,55,5560.700000000001,1.0,5,0,63,5560.700000000001,5560.700000000001,6.0,6,11,2,2.6666666666666665,3,15,79,30,12,16,5,436.0,7.0,1.0,2019,10,22,2022,5,11,2019,2,21,2022,10,25,2022,2,6,2022,12,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1088,69,1109.6999999999998,2.0,3,1,16,1109.6999999999998,1109.6999999999998,18.0,13,19,16,21.0,3,42,27,37,12,20,5,847.0,31.0,3.0,2020,8,6,2021,11,3,2019,2,18,2022,11,20,2021,2,23,2022,12,28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1089,29,5102.4400000000005,2.0,7,0,27,5102.4400000000005,5102.4400000000005,14.0,2,2,3,2.3333333333333335,3,83,78,2,2,4,5,434.0,431.0,2.0,2019,10,30,2022,7,14,2019,12,16,2022,11,27,2020,8,30,2022,3,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1090,50,2844.056,1.0,1,1,18,1648.39,1648.39,12.0,9,9,7,18.666666666666668,3,64,10,27,12,5,2,805.0,514.0,3.0,2021,9,12,2021,12,7,2019,7,21,2022,12,20,2021,6,28,2022,12,12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1091,65,2235.25,2.0,3,1,60,2235.25,2235.25,8.0,23,13,22,20.0,3,99,30,11,7,16,2,293.0,129.0,1.0,2022,5,16,2022,10,28,2019,2,6,2022,12,24,2019,8,9,2022,10,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1092,58,3701.2999999999997,0.0,3,1,31,3761.66,3761.66,2.0,16,17,11,13.333333333333334,3,5,26,14,11,13,3,406.0,69.0,2.0,2022,9,25,2022,11,15,2019,4,3,2022,12,17,2021,7,10,2022,10,28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1093,22,1612.92,1.0,3,1,31,1612.92,1612.92,10.0,22,17,19,20.0,3,29,13,47,13,26,2,655.0,49.0,2.0,2021,9,10,2021,11,18,2019,1,13,2022,11,21,2019,11,29,2022,12,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094,66,2686.93,2.0,1,1,31,2686.93,2686.93,14.0,8,17,22,25.333333333333332,3,65,20,10,7,11,5,179.0,407.0,2.0,2022,10,22,2022,11,30,2019,3,4,2022,12,30,2021,9,17,2021,10,14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,38,1314.12,2.0,0,1,3,1314.12,1314.12,7.0,19,16,15,19.666666666666668,3,42,4,18,11,14,2,188.0,761.0,3.0,2021,4,20,2021,11,20,2019,1,19,2022,12,28,2022,7,9,2022,9,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1096,57,1993.41,2.0,0,0,23,1993.41,1993.41,19.0,0,3,1,2.3333333333333335,3,95,57,15,9,23,5,883.0,190.0,3.0,2019,2,28,2020,10,31,2020,8,31,2022,10,21,2020,3,25,2022,11,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097,32,1359.03,2.0,2,1,14,1359.03,1359.03,9.0,3,0,1,20.666666666666668,3,48,6,16,9,30,3,183.0,39.0,0.0,2022,7,1,2022,7,31,2019,3,19,2021,12,5,2019,4,6,2022,10,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1098,69,2309.95,1.0,3,1,30,2309.95,2309.95,15.0,6,4,10,23.666666666666668,3,30,9,44,14,26,5,119.0,26.0,2.0,2020,7,15,2021,12,10,2019,1,12,2022,12,19,2020,6,30,2022,8,16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,39,5615.0199999999995,0.0,3,0,61,5615.0199999999995,5615.0199999999995,2.0,7,5,1,4.0,3,23,46,3,3,13,4,454.0,58.0,2.0,2020,3,11,2021,5,20,2019,4,9,2022,10,5,2019,10,1,2022,4,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1100,37,2678.5,0.0,4,0,50,2678.5,2678.5,3.0,1,1,2,1.3333333333333333,3,54,61,40,14,25,2,483.0,411.0,3.0,2019,9,1,2022,8,28,2019,1,26,2021,7,3,2021,8,28,2022,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1101,51,2977.8233333333333,0.0,3,1,15,917.28,917.28,18.0,7,4,6,19.0,3,69,26,29,12,28,3,104.0,11.0,3.0,2019,5,4,2020,1,27,2019,3,21,2022,12,29,2020,1,28,2022,11,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1102,43,3065.726,1.0,0,1,16,2297.96,2297.96,3.0,2,6,4,32.333333333333336,3,2,21,7,5,21,1,313.0,242.0,3.0,2022,1,22,2022,1,27,2019,4,28,2022,9,7,2022,3,22,2022,12,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,63,5391.7300000000005,1.0,1,0,43,5391.7300000000005,5391.7300000000005,10.0,0,0,2,2.3333333333333335,3,50,2,10,8,27,2,208.0,4.0,2.0,2022,8,23,2022,10,16,2019,8,8,2022,4,9,2020,11,15,2022,11,18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1104,48,2042.23,2.0,2,1,29,2042.23,2042.23,19.0,6,1,5,35.333333333333336,3,43,16,35,13,7,4,290.0,288.0,0.0,2019,11,5,2019,12,7,2019,1,13,2021,12,25,2019,1,8,2022,12,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1105,21,4487.18,1.0,1,1,36,4487.18,4487.18,1.0,15,22,17,15.666666666666666,3,98,8,18,11,19,2,41.0,287.0,2.0,2022,2,10,2022,4,14,2019,1,2,2022,10,29,2021,7,28,2022,9,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1106,36,2507.02,1.0,6,0,29,2507.02,2507.02,6.0,1,6,4,1.3333333333333333,3,89,77,24,12,9,2,629.0,72.0,3.0,2022,9,17,2022,10,20,2019,5,6,2022,7,5,2021,6,29,2022,12,24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1107,48,1994.48,1.0,9,0,46,1994.48,1994.48,0.0,3,2,0,3.0,3,59,67,41,13,14,2,642.0,1.0,3.0,2020,4,23,2020,9,5,2019,2,20,2022,6,18,2020,10,26,2022,12,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1108,53,4150.79,0.0,0,1,58,4150.79,4150.79,2.0,13,26,19,18.666666666666668,3,51,22,4,4,16,4,235.0,4.0,1.0,2019,3,25,2019,8,27,2019,1,9,2022,12,11,2021,10,21,2022,10,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,43,1944.8966666666668,0.0,0,1,19,1716.9,1716.9,11.0,1,3,5,31.0,3,79,35,9,6,15,2,595.0,370.0,3.0,2022,3,8,2022,8,5,2019,7,10,2022,11,11,2019,10,3,2022,11,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1110,23,1667.13,0.0,2,1,35,1667.13,1667.13,15.0,19,17,14,8.0,3,53,26,28,14,24,1,596.0,533.0,2.0,2020,11,15,2020,11,15,2019,1,3,2022,10,21,2020,8,2,2022,12,29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1111,35,2660.576,2.0,6,0,8,929.03,929.03,5.0,1,1,0,3.0,3,45,100,5,4,16,3,4.0,58.0,3.0,2022,4,20,2022,5,4,2022,11,10,2022,12,6,2019,12,21,2022,6,23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1112,37,3401.5699999999997,2.0,0,1,21,2310.17,2310.17,19.0,9,13,6,11.0,3,1,8,15,9,10,2,124.0,3.0,2.0,2022,3,18,2022,7,6,2019,4,4,2022,12,13,2019,7,3,2022,11,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,60,3033.55,2.0,5,0,35,3033.55,3033.55,10.0,0,1,1,2.0,3,29,36,44,13,9,2,298.0,32.0,3.0,2021,7,25,2022,4,30,2019,3,6,2021,2,22,2019,5,27,2022,12,27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,35,3698.39,2.0,3,1,40,3698.39,3698.39,5.0,17,19,17,25.666666666666668,3,62,12,34,13,3,2,250.0,225.0,3.0,2020,9,28,2022,6,10,2019,1,2,2022,10,25,2022,5,1,2022,12,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,22,3315.1375,2.0,2,1,29,4070.18,4070.18,1.0,14,10,11,28.0,3,39,7,47,13,21,1,180.0,95.0,2.0,2020,6,19,2022,5,13,2019,2,24,2022,12,3,2019,9,5,2022,12,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,51,4650.86,0.0,1,1,61,4650.86,4650.86,15.0,10,12,9,22.0,3,57,20,19,10,11,1,8.0,37.0,2.0,2020,9,13,2022,3,31,2019,1,3,2022,9,19,2020,1,6,2022,12,28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,60,73.12,2.0,0,1,10,73.12,327.69,16.0,14,15,17,12.333333333333334,3,41,18,24,11,1,5,113.0,465.0,0.0,2019,4,24,2022,2,6,2019,1,16,2022,10,24,2019,9,13,2022,10,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,28,458.99,2.0,0,0,2,458.99,239.61,7.0,7,6,2,4.333333333333333,3,60,46,7,4,5,4,458.0,319.0,0.0,2020,1,19,2021,7,2,2019,10,20,2022,10,29,2022,5,29,2021,8,31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,61,4727.67,2.0,2,0,48,4727.67,4727.67,18.0,5,4,2,1.6666666666666667,3,84,2,24,12,18,1,728.0,34.0,2.0,2021,10,2,2021,11,10,2019,3,30,2022,4,22,2021,12,27,2022,12,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120,70,3071.4277777777775,0.0,3,1,52,4575.82,4575.82,17.0,16,8,13,16.333333333333332,3,24,29,6,6,18,4,519.0,19.0,1.0,2020,4,2,2022,7,11,2019,1,7,2022,10,4,2019,6,27,2022,3,24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1121,63,3085.4700000000003,2.0,0,0,32,3085.4700000000003,3085.4700000000003,0.0,1,2,2,1.6666666666666667,3,91,6,30,13,6,1,417.0,792.0,3.0,2020,4,21,2020,10,1,2019,1,31,2022,8,25,2022,6,1,2022,8,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122,39,4747.0,2.0,3,1,55,4747.0,4747.0,10.0,15,11,16,22.666666666666668,3,69,23,37,14,9,1,29.0,24.0,1.0,2022,2,22,2022,5,7,2019,1,18,2022,12,18,2022,3,23,2022,12,30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1123,63,2715.33,1.0,2,0,23,2715.33,2715.33,17.0,5,1,4,1.6666666666666667,3,36,98,35,14,16,5,338.0,71.0,3.0,2019,9,10,2022,2,26,2019,1,1,2022,8,21,2022,8,25,2022,11,21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1124,66,3551.5200000000004,2.0,3,1,10,1843.13,1843.13,19.0,16,12,12,12.0,3,100,33,10,6,15,4,489.0,361.0,3.0,2020,11,13,2022,9,17,2019,1,24,2022,12,29,2019,12,17,2022,11,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1125,50,2457.96,1.0,3,1,16,632.69,632.69,11.0,16,14,11,18.333333333333332,3,65,11,38,13,23,1,426.0,4.0,3.0,2021,11,23,2022,5,26,2019,1,31,2022,12,6,2022,4,15,2022,12,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1126,43,5303.610000000001,0.0,8,0,58,5303.610000000001,5303.610000000001,8.0,3,1,3,4.0,3,68,103,31,12,28,5,244.0,124.0,2.0,2019,3,5,2021,10,26,2019,4,23,2022,8,22,2020,7,27,2022,10,17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1127,40,4188.97,2.0,0,1,31,4188.97,4188.97,13.0,7,11,8,16.0,3,4,9,41,13,7,1,59.0,174.0,2.0,2022,11,9,2022,11,9,2019,3,12,2022,11,29,2019,3,30,2022,12,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1128,64,4939.18,1.0,0,1,34,4939.18,4939.18,6.0,7,13,7,17.666666666666668,3,5,18,47,14,1,5,120.0,0.0,3.0,2020,6,9,2022,11,24,2019,2,16,2022,10,12,2022,12,4,2022,8,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1129,40,640.92,2.0,1,0,1,640.92,438.27,16.0,3,4,5,4.0,3,74,2,39,12,13,4,497.0,79.0,0.0,2022,8,17,2022,10,6,2019,4,12,2022,8,26,2020,4,14,2022,9,27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1130,29,556.29,1.0,4,0,7,556.29,299.91999999999996,10.0,5,4,7,2.3333333333333335,3,20,83,37,14,8,5,119.0,569.0,0.0,2019,1,8,2022,3,19,2019,2,28,2022,9,11,2021,2,4,2022,11,14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1131,34,3908.745,0.0,2,1,46,4177.43,4177.43,19.0,1,10,8,13.666666666666666,3,4,30,31,13,28,4,202.0,8.0,1.0,2020,1,2,2020,11,22,2019,2,11,2022,12,3,2022,8,27,2022,12,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1132,54,3343.28,0.0,3,1,11,3343.28,3343.28,4.0,15,14,18,17.0,3,31,22,42,14,12,2,707.0,257.0,2.0,2021,6,30,2022,5,28,2019,1,3,2022,11,25,2019,2,27,2022,10,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1133,46,2115.49,0.0,1,0,30,2115.49,2115.49,14.0,3,8,6,2.3333333333333335,3,33,66,3,3,20,1,796.0,122.0,3.0,2021,6,1,2021,7,6,2019,4,30,2022,9,29,2020,3,19,2021,6,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1134,41,2038.64,0.0,9,0,7,2038.64,2038.64,13.0,1,4,3,1.3333333333333333,3,64,47,24,11,21,4,638.0,5.0,0.0,2021,5,23,2022,1,15,2020,6,21,2022,9,24,2022,9,3,2022,9,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1135,60,4939.18,1.0,3,1,39,4939.18,4939.18,5.0,0,2,2,1.3333333333333333,3,56,26,46,14,30,5,128.0,34.0,2.0,2020,9,19,2022,4,2,2019,10,2,2021,3,10,2019,2,22,2022,11,16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1136,36,214.3,0.0,0,0,1,214.3,214.3,9.0,2,5,4,3.0,3,97,52,13,11,25,3,104.0,55.0,0.0,2021,4,3,2021,4,22,2020,1,4,2022,10,27,2021,3,25,2022,9,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1137,53,2826.87,0.0,1,1,20,2826.87,2826.87,9.0,10,11,14,18.333333333333332,3,92,6,43,13,28,3,2.0,53.0,2.0,2022,4,10,2022,11,3,2019,3,4,2022,12,11,2021,11,16,2022,12,28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1138,43,4499.49,0.0,0,1,55,5296.299999999999,5296.299999999999,19.0,2,8,3,9.0,3,29,11,7,6,21,3,1160.0,38.0,1.0,2022,4,17,2022,5,3,2019,4,27,2022,10,28,2019,4,12,2022,6,28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1139,42,1078.39,0.0,2,1,17,1078.39,1078.39,5.0,15,9,16,20.666666666666668,3,18,22,10,6,26,1,51.0,30.0,0.0,2019,3,7,2021,12,4,2019,2,20,2022,9,25,2022,4,13,2022,3,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140,44,2812.4300000000003,2.0,3,1,25,1634.89,1634.89,8.0,21,17,21,26.0,3,5,32,10,10,11,1,124.0,552.0,2.0,2022,11,9,2022,12,18,2019,2,12,2022,12,25,2022,10,30,2022,11,22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1141,66,1810.81,1.0,3,0,15,1810.81,1810.81,4.0,3,7,2,2.0,3,52,9,29,13,22,2,16.0,103.0,3.0,2019,11,20,2021,3,1,2019,10,23,2022,9,15,2022,5,25,2022,11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1142,21,1962.1350000000002,0.0,9,0,13,2363.6000000000004,2363.6000000000004,15.0,5,3,3,3.0,3,43,77,42,12,4,5,465.0,246.0,3.0,2021,3,1,2022,12,2,2019,8,11,2022,12,4,2020,3,31,2022,10,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1143,35,1748.54,0.0,1,0,21,1332.21,1332.21,7.0,6,2,1,1.6666666666666667,3,17,86,48,14,4,1,436.0,118.0,0.0,2020,2,20,2020,8,9,2019,2,6,2022,8,28,2022,5,16,2022,12,25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1144,27,1060.83,1.0,3,0,22,1134.43,1134.43,2.0,4,9,5,4.333333333333333,3,86,15,26,11,21,1,549.0,325.0,0.0,2021,6,12,2022,8,10,2019,1,23,2022,7,4,2019,7,14,2022,10,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1145,60,1982.48,1.0,0,1,34,1982.48,1982.48,18.0,9,11,9,21.0,3,24,13,44,13,15,4,389.0,56.0,2.0,2021,9,10,2022,8,26,2019,1,1,2022,12,22,2020,6,22,2022,12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1146,43,4495.409999999999,1.0,6,0,63,4495.409999999999,4495.409999999999,11.0,1,0,0,2.3333333333333335,3,75,100,32,14,26,4,104.0,88.0,1.0,2022,6,8,2022,12,28,2022,10,7,2022,10,7,2021,7,24,2022,12,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1147,54,4044.43,2.0,7,0,45,4044.43,4044.43,18.0,6,2,4,4.333333333333333,3,88,29,6,4,9,2,1.0,4.0,2.0,2022,4,2,2022,6,12,2019,8,7,2022,12,16,2021,11,9,2022,5,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1148,42,2481.715,1.0,8,0,47,4035.29,4035.29,10.0,3,3,1,1.3333333333333333,3,72,40,36,13,8,1,27.0,95.0,2.0,2022,8,4,2022,11,17,2019,1,27,2022,11,28,2019,9,13,2022,12,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1149,18,2937.0699999999997,1.0,2,1,49,2937.0699999999997,2937.0699999999997,7.0,16,23,13,12.666666666666666,3,87,10,41,12,5,1,254.0,355.0,2.0,2021,12,14,2022,3,2,2019,2,19,2022,12,24,2020,3,11,2022,12,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,70,3420.9199999999996,1.0,6,0,48,3420.9199999999996,3420.9199999999996,8.0,3,2,2,4.333333333333333,3,90,94,10,9,13,5,75.0,162.0,2.0,2020,12,26,2021,1,12,2019,5,7,2022,10,1,2021,8,31,2022,12,18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1151,65,1851.895,2.0,3,1,10,712.55,712.55,0.0,19,24,10,13.0,3,76,33,15,11,13,1,182.0,40.0,3.0,2022,10,10,2022,11,8,2019,1,1,2022,12,27,2020,7,15,2022,11,16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1152,20,1998.7150000000001,0.0,4,0,43,3277.42,3277.42,12.0,2,1,3,2.3333333333333335,3,71,1,40,14,17,1,426.0,47.0,3.0,2021,3,2,2021,4,24,2019,3,14,2022,5,2,2021,9,8,2022,12,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1153,41,3207.49,0.0,3,1,33,3207.49,3207.49,11.0,4,2,4,15.0,3,38,9,25,13,17,2,141.0,15.0,2.0,2021,6,24,2022,3,3,2019,3,14,2022,8,25,2022,4,14,2022,12,18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1154,65,933.43,2.0,1,0,11,933.43,933.43,10.0,0,2,2,3.6666666666666665,3,46,40,32,13,13,5,73.0,428.0,0.0,2021,6,27,2021,9,3,2019,11,29,2022,9,14,2020,11,12,2022,9,29,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1155,63,2379.1075,2.0,2,0,1,877.62,733.36,4.0,4,5,4,2.6666666666666665,3,6,90,37,13,6,1,95.0,1075.0,0.0,2020,2,15,2020,10,24,2019,3,2,2022,5,23,2021,8,31,2022,11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1156,33,546.36,1.0,0,1,8,546.36,473.062,7.0,1,3,2,21.333333333333332,3,99,5,32,12,7,2,41.0,4.0,0.0,2022,11,20,2022,12,22,2019,8,24,2022,11,25,2021,4,29,2022,12,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1157,57,4059.6433333333334,2.0,3,0,58,4660.61,4660.61,3.0,4,4,2,1.3333333333333333,3,6,94,47,14,25,1,1123.0,15.0,1.0,2021,5,12,2022,2,5,2019,4,19,2022,12,1,2019,12,7,2022,12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1158,48,3424.4399999999996,2.0,5,0,25,3424.4399999999996,3424.4399999999996,17.0,0,4,7,2.3333333333333335,3,23,101,29,13,21,3,613.0,93.0,1.0,2019,11,10,2021,12,20,2019,2,3,2022,12,30,2022,12,1,2022,12,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1159,57,4254.79,0.0,1,0,49,4254.79,4254.79,12.0,4,2,6,2.3333333333333335,3,6,103,1,1,23,2,246.0,146.0,1.0,2021,6,2,2022,4,16,2019,1,5,2022,12,10,2019,11,26,2022,2,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1160,19,23.63,0.0,1,1,6,23.63,23.63,15.0,7,6,3,17.666666666666668,3,41,30,9,8,10,1,371.0,4.0,0.0,2020,5,13,2020,11,9,2019,2,4,2022,11,2,2021,11,7,2022,11,28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
